,0
11395,87
11396,107
11397,78
11398,113
11399,117
11400,110
11401,119
11402,110
11403,119
11404,107
11405,92
11406,97
11407,100
11408,108
11409,111
11410,112
11411,94
11412,107
11413,119
11414,98
11415,93
11416,102
11417,108
11418,112
11419,114
11420,101
11421,90
11422,114
11423,107
11424,96
11425,114
11426,114
11427,112
11428,112
11429,96
11430,112
11431,112
11432,112
11433,90
11434,79
11435,90
11436,90
11437,90
11438,90
11439,90
11440,90
11441,90
11442,79
11443,90
11444,90
11445,90
11446,90
11447,90
11448,90
11449,82
11450,82
11451,82
11452,82
11453,82
11454,82
11455,82
11456,82
11457,82
11458,82
11459,78
11460,82
11461,82
11462,82
11463,82
11464,82
11465,82
11466,82
11467,82
11468,82
11469,82
11470,82
11471,82
11472,82
11473,82
11474,82
11475,82
11476,82
11477,82
11478,82
11479,82
11480,82
11481,82
11482,82
11483,82
11484,82
11485,82
11486,82
11487,82
11488,82
11489,82
11490,82
11491,82
11492,82
11493,82
11494,82
11495,164
11496,106
11497,120
11498,164
11499,133
11500,111
11501,112
11502,129
11503,80
11504,109
11505,106
11506,125
11507,132
11508,110
11509,77
11510,126
11511,96
11512,100
11513,92
11514,85
11515,156
11516,79
11517,89
11518,111
11519,120
11520,116
11521,143
11522,73
11523,127
11524,96
11525,154
11526,105
11527,86
11528,100
11529,116
11530,127
11531,124
11532,112
11533,164
11534,126
11535,119
11536,126
11537,112
11538,133
11539,124
11540,124
11541,126
11542,133
11543,133
11544,133
11545,133
11546,106
11547,133
11548,133
11549,128
11550,133
11551,120
11552,133
11553,104
11554,129
11555,133
11556,103
11557,107
11558,88
11559,103
11560,117
11561,107
11562,80
11563,132
11564,110
11565,112
11566,114
11567,113
11568,80
11569,125
11570,106
11571,92
11572,133
11573,133
11574,125
11575,79
11576,114
11577,89
11578,133
11579,84
11580,90
11581,109
11582,120
11583,99
11584,117
11585,100
11586,133
11587,133
11588,73
11589,133
11590,126
11591,120
11592,102
11593,120
11594,95
11595,133
11596,90
11597,133
11598,121
11599,133
11600,112
11601,133
11602,131
11603,103
11604,93
11605,100
11606,91
11607,113
11608,108
11609,100
11610,113
11611,107
11612,110
11613,90
11614,113
11615,113
11616,124
11617,101
11618,99
11619,90
11620,124
11621,95
11622,90
11623,109
11624,93
11625,84
11626,133
11627,101
11628,104
11629,111
11630,133
11631,90
11632,133
11633,116
11634,127
11635,124
11636,112
11637,133
11638,126
11639,119
11640,126
11641,133
11642,112
11643,96
11644,97
11645,130
11646,123
11647,124
11648,133
11649,111
11650,82
11651,104
11652,133
11653,82
11654,93
11655,127
11656,133
11657,107
11658,107
11659,107
11660,107
11661,107
11662,107
11663,107
11664,107
11665,106
11666,107
11667,107
11668,107
11669,107
11670,107
11671,107
11672,107
11673,107
11674,107
11675,107
11676,105
11677,107
11678,107
11679,107
11680,107
11681,107
11682,107
11683,80
11684,80
11685,107
11686,107
11687,93
11688,107
11689,107
11690,97
11691,107
11692,77
11693,107
11694,98
11695,84
11696,96
11697,100
11698,106
11699,92
11700,85
11701,107
11702,107
11703,79
11704,89
11705,107
11706,84
11707,107
11708,107
11709,86
11710,99
11711,107
11712,107
11713,107
11714,107
11715,73
11716,88
11717,107
11718,107
11719,97
11720,107
11721,96
11722,107
11723,104
11724,107
11725,96
11726,107
11727,105
11728,107
11729,107
11730,86
11731,81
11732,100
11733,103
11734,107
11735,92
11736,107
11737,103
11738,107
11739,107
11740,107
11741,107
11742,107
11743,107
11744,107
11745,107
11746,107
11747,107
11748,107
11749,107
11750,82
11751,107
11752,107
11753,107
11754,107
11755,107
11756,107
11757,107
11758,107
11759,107
11760,107
11761,87
11762,107
11763,107
11764,107
11765,107
11766,107
11767,82
11768,104
11769,107
11770,82
11771,93
11772,107
11773,83
11774,107
11775,116
11776,111
11777,116
11778,108
11779,116
11780,116
11781,112
11782,112
11783,112
11784,90
11785,90
11786,90
11787,90
11788,90
11789,90
11790,90
11791,90
11792,90
11793,90
11794,90
11795,90
11796,90
11797,90
11798,90
11799,90
11800,85
11801,87
11802,83
11803,90
11804,90
11805,90
11806,90
11807,87
11808,90
11809,84
11810,90
11811,90
11812,90
11813,90
11814,90
11815,90
11816,90
11817,90
11818,90
11819,90
11820,90
11821,90
11822,90
11823,90
11824,90
11825,90
11826,90
11827,90
11828,90
11829,90
11830,90
11831,90
11832,90
11833,90
11834,90
11835,90
11836,90
11837,90
11838,90
11839,90
11840,86
11841,82
11842,90
11843,90
11844,90
11845,90
11846,90
11847,90
11848,83
11849,90
11850,88
11851,88
11852,88
11853,88
11854,88
11855,88
11856,88
11857,83
11858,88
11859,111
11860,111
11861,111
11862,111
11863,111
11864,111
11865,111
11866,111
11867,106
11868,111
11869,111
11870,109
11871,111
11872,111
11873,111
11874,111
11875,111
11876,111
11877,111
11878,105
11879,111
11880,111
11881,111
11882,103
11883,87
11884,92
11885,90
11886,111
11887,107
11888,93
11889,111
11890,111
11891,97
11892,110
11893,87
11894,111
11895,92
11896,77
11897,111
11898,111
11899,106
11900,92
11901,85
11902,111
11903,111
11904,79
11905,111
11906,89
11907,111
11908,84
11909,90
11910,109
11911,111
11912,99
11913,111
11914,111
11915,111
11916,111
11917,73
11918,111
11919,111
11920,111
11921,111
11922,95
11923,111
11924,111
11925,111
11926,111
11927,111
11928,111
11929,111
11930,108
11931,111
11932,109
11933,111
11934,111
11935,111
11936,111
11937,100
11938,90
11939,111
11940,95
11941,90
11942,109
11943,93
11944,84
11945,111
11946,101
11947,104
11948,111
11949,111
11950,90
11951,111
11952,111
11953,111
11954,93
11955,111
11956,111
11957,111
11958,111
11959,111
11960,111
11961,111
11962,111
11963,111
11964,111
11965,111
11966,111
11967,111
11968,111
11969,111
11970,111
11971,111
11972,111
11973,111
11974,82
11975,104
11976,111
11977,82
11978,93
11979,111
11980,83
11981,90
11982,111
11983,108
11984,112
11985,107
11986,96
11987,112
11988,83
11989,111
11990,85
11991,85
11992,85
11993,85
11994,85
11995,85
11996,85
11997,85
11998,85
11999,85
12000,85
12001,85
12002,85
12003,85
12004,85
12005,85
12006,85
12007,85
12008,85
12009,85
12010,85
12011,85
12012,85
12013,83
12014,85
12015,85
12016,80
12017,85
12018,85
12019,85
12020,85
12021,85
12022,85
12023,85
12024,78
12025,85
12026,84
12027,85
12028,84
12029,85
12030,85
12031,85
12032,85
12033,85
12034,85
12035,85
12036,85
12037,85
12038,85
12039,85
12040,85
12041,73
12042,85
12043,85
12044,85
12045,85
12046,85
12047,85
12048,85
12049,85
12050,85
12051,85
12052,85
12053,85
12054,85
12055,85
12056,85
12057,85
12058,85
12059,85
12060,85
12061,85
12062,85
12063,85
12064,85
12065,85
12066,85
12067,85
12068,85
12069,85
12070,85
12071,85
12072,85
12073,85
12074,85
12075,85
12076,85
12077,82
12078,85
12079,85
12080,85
12081,85
12082,85
12083,85
12084,85
12085,85
12086,85
12087,85
12088,85
12089,85
12090,85
12091,85
12092,82
12093,85
12094,85
12095,85
12096,85
12097,85
12098,85
12099,85
12100,85
12101,85
12102,85
12103,85
12104,85
12105,85
12106,85
12107,85
12108,85
12109,85
12110,85
12111,85
12112,82
12113,85
12114,85
12115,82
12116,85
12117,85
12118,85
12119,108
12120,120
12121,101
12122,119
12123,107
12124,96
12125,125
12126,127
12127,83
12128,111
12129,112
12130,112
12131,112
12132,133
12133,128
12134,133
12135,133
12136,120
12137,133
12138,104
12139,129
12140,133
12141,103
12142,107
12143,88
12144,103
12145,117
12146,107
12147,80
12148,132
12149,110
12150,112
12151,114
12152,80
12153,106
12154,92
12155,133
12156,133
12157,114
12158,133
12159,107
12160,90
12161,120
12162,99
12163,133
12164,100
12165,133
12166,73
12167,133
12168,126
12169,120
12170,102
12171,95
12172,133
12173,90
12174,133
12175,121
12176,133
12177,112
12178,133
12179,115
12180,131
12181,103
12182,93
12183,100
12184,103
12185,113
12186,108
12187,100
12188,113
12189,107
12190,110
12191,90
12192,113
12193,113
12194,124
12195,101
12196,99
12197,90
12198,124
12199,95
12200,90
12201,109
12202,93
12203,84
12204,133
12205,101
12206,104
12207,111
12208,133
12209,133
12210,116
12211,127
12212,124
12213,112
12214,133
12215,126
12216,119
12217,112
12218,110
12219,96
12220,97
12221,83
12222,83
12223,83
12224,83
12225,83
12226,83
12227,83
12228,83
12229,80
12230,83
12231,83
12232,83
12233,83
12234,83
12235,78
12236,83
12237,77
12238,83
12239,83
12240,83
12241,83
12242,83
12243,83
12244,83
12245,83
12246,83
12247,83
12248,83
12249,83
12250,83
12251,83
12252,83
12253,83
12254,83
12255,83
12256,83
12257,83
12258,83
12259,83
12260,83
12261,83
12262,83
12263,83
12264,83
12265,83
12266,83
12267,83
12268,83
12269,83
12270,83
12271,83
12272,83
12273,83
12274,83
12275,83
12276,83
12277,83
12278,83
12279,83
12280,83
12281,83
12282,83
12283,83
12284,83
12285,83
12286,83
12287,104
12288,100
12289,117
12290,121
12291,110
12292,100
12293,108
12294,95
12295,107
12296,93
12297,102
12298,108
12299,107
12300,96
12301,118
12302,118
12303,118
12304,111
12305,112
12306,90
12307,90
12308,90
12309,90
12310,90
12311,90
12312,90
12313,90
12314,90
12315,90
12316,90
12317,90
12318,90
12319,90
12320,90
12321,90
12322,90
12323,90
12324,90
12325,90
12326,90
12327,90
12328,87
12329,90
12330,90
12331,90
12332,90
12333,90
12334,90
12335,87
12336,90
12337,90
12338,77
12339,90
12340,80
12341,90
12342,90
12343,90
12344,90
12345,90
12346,90
12347,90
12348,90
12349,90
12350,90
12351,90
12352,90
12353,90
12354,90
12355,90
12356,90
12357,90
12358,90
12359,90
12360,90
12361,90
12362,90
12363,90
12364,90
12365,90
12366,90
12367,90
12368,90
12369,90
12370,84
12371,90
12372,90
12373,90
12374,90
12375,90
12376,90
12377,90
12378,90
12379,90
12380,90
12381,90
12382,90
12383,90
12384,90
12385,90
12386,90
12387,90
12388,82
12389,90
12390,90
12391,82
12392,90
12393,90
12394,83
12395,90
12396,90
12397,83
12398,83
12399,83
12400,83
12401,83
12402,83
12403,83
12404,83
12405,83
12406,83
12407,83
12408,83
12409,83
12410,83
12411,83
12412,83
12413,83
12414,83
12415,83
12416,83
12417,83
12418,83
12419,83
12420,83
12421,83
12422,83
12423,83
12424,83
12425,83
12426,83
12427,83
12428,83
12429,83
12430,83
12431,83
12432,78
12433,83
12434,77
12435,83
12436,83
12437,83
12438,83
12439,83
12440,83
12441,83
12442,79
12443,83
12444,83
12445,83
12446,83
12447,83
12448,83
12449,83
12450,83
12451,83
12452,83
12453,83
12454,83
12455,83
12456,73
12457,83
12458,83
12459,83
12460,83
12461,83
12462,83
12463,83
12464,83
12465,83
12466,83
12467,83
12468,83
12469,83
12470,83
12471,83
12472,83
12473,83
12474,83
12475,83
12476,83
12477,83
12478,83
12479,83
12480,83
12481,83
12482,83
12483,83
12484,83
12485,83
12486,83
12487,83
12488,83
12489,83
12490,83
12491,83
12492,83
12493,83
12494,83
12495,83
12496,83
12497,83
12498,83
12499,83
12500,83
12501,83
12502,83
12503,83
12504,83
12505,83
12506,83
12507,83
12508,83
12509,83
12510,83
12511,83
12512,83
12513,82
12514,83
12515,83
12516,82
12517,83
12518,83
12519,83
12520,83
12521,83
12522,110
12523,110
12524,110
12525,110
12526,110
12527,110
12528,110
12529,110
12530,110
12531,110
12532,109
12533,110
12534,110
12535,110
12536,110
12537,110
12538,110
12539,110
12540,105
12541,110
12542,110
12543,110
12544,103
12545,87
12546,110
12547,90
12548,103
12549,110
12550,107
12551,110
12552,110
12553,87
12554,110
12555,77
12556,110
12557,80
12558,110
12559,106
12560,110
12561,110
12562,110
12563,90
12564,110
12565,110
12566,100
12567,110
12568,110
12569,110
12570,110
12571,102
12572,95
12573,90
12574,110
12575,110
12576,110
12577,110
12578,103
12579,110
12580,110
12581,91
12582,90
12583,110
12584,110
12585,110
12586,101
12587,99
12588,90
12589,110
12590,95
12591,90
12592,109
12593,93
12594,84
12595,110
12596,101
12597,104
12598,110
12599,110
12600,90
12601,110
12602,110
12603,110
12604,93
12605,110
12606,110
12607,110
12608,110
12609,110
12610,82
12611,104
12612,110
12613,82
12614,93
12615,110
12616,83
12617,90
12618,110
12619,110
12620,110
12621,110
12622,110
12623,110
12624,110
12625,110
12626,110
12627,110
12628,110
12629,109
12630,110
12631,110
12632,110
12633,110
12634,110
12635,110
12636,110
12637,105
12638,110
12639,110
12640,103
12641,87
12642,92
12643,90
12644,110
12645,107
12646,110
12647,110
12648,87
12649,92
12650,77
12651,110
12652,80
12653,110
12654,106
12655,110
12656,110
12657,110
12658,90
12659,110
12660,110
12661,110
12662,110
12663,95
12664,110
12665,110
12666,110
12667,110
12668,110
12669,109
12670,110
12671,110
12672,110
12673,110
12674,110
12675,95
12676,90
12677,109
12678,93
12679,84
12680,110
12681,101
12682,104
12683,110
12684,110
12685,90
12686,110
12687,110
12688,110
12689,93
12690,110
12691,110
12692,110
12693,110
12694,110
12695,110
12696,82
12697,104
12698,110
12699,82
12700,93
12701,110
12702,83
12703,90
12704,110
12705,136
12706,136
12707,124
12708,126
12709,136
12710,136
12711,136
12712,136
12713,106
12714,136
12715,136
12716,109
12717,120
12718,136
12719,120
12720,134
12721,136
12722,136
12723,83
12724,105
12725,136
12726,115
12727,111
12728,112
12729,110
12730,83
12731,87
12732,111
12733,78
12734,93
12735,125
12736,132
12737,97
12738,110
12739,107
12740,107
12741,84
12742,96
12743,75
12744,92
12745,85
12746,136
12747,125
12748,79
12749,89
12750,107
12751,84
12752,111
12753,109
12754,86
12755,99
12756,120
12757,116
12758,136
12759,136
12760,73
12761,114
12762,97
12763,96
12764,104
12765,123
12766,96
12767,136
12768,105
12769,110
12770,86
12771,81
12772,100
12773,136
12774,127
12775,124
12776,112
12777,136
12778,126
12779,119
12780,126
12781,136
12782,112
12783,112
12784,136
12785,112
12786,82
12787,130
12788,123
12789,124
12790,136
12791,111
12792,82
12793,104
12794,136
12795,82
12796,93
12797,127
12798,83
12799,90
12800,136
12801,76
12802,76
12803,76
12804,76
12805,76
12806,76
12807,76
12808,76
12809,76
12810,76
12811,76
12812,76
12813,76
12814,76
12815,76
12816,76
12817,76
12818,76
12819,76
12820,76
12821,76
12822,76
12823,76
12824,76
12825,76
12826,76
12827,76
12828,76
12829,76
12830,76
12831,76
12832,76
12833,76
12834,76
12835,76
12836,76
12837,76
12838,76
12839,76
12840,76
12841,76
12842,76
12843,76
12844,76
12845,76
12846,76
12847,76
12848,76
12849,76
12850,76
12851,76
12852,76
12853,76
12854,76
12855,76
12856,76
12857,76
12858,76
12859,76
12860,76
12861,76
12862,76
12863,76
12864,76
12865,76
12866,76
12867,76
12868,76
12869,76
12870,76
12871,76
12872,76
12873,76
12874,76
12875,76
12876,76
12877,76
12878,76
12879,76
12880,76
12881,76
12882,76
12883,76
12884,76
12885,76
12886,76
12887,76
12888,76
12889,88
12890,88
12891,88
12892,88
12893,88
12894,88
12895,88
12896,88
12897,88
12898,88
12899,88
12900,88
12901,88
12902,88
12903,88
12904,88
12905,88
12906,88
12907,88
12908,88
12909,88
12910,88
12911,88
12912,87
12913,83
12914,88
12915,88
12916,88
12917,88
12918,88
12919,88
12920,80
12921,88
12922,88
12923,88
12924,88
12925,77
12926,88
12927,88
12928,80
12929,88
12930,88
12931,88
12932,88
12933,88
12934,88
12935,88
12936,88
12937,88
12938,84
12939,88
12940,88
12941,88
12942,88
12943,88
12944,88
12945,88
12946,88
12947,88
12948,88
12949,88
12950,88
12951,88
12952,88
12953,88
12954,88
12955,88
12956,88
12957,88
12958,88
12959,88
12960,88
12961,88
12962,88
12963,88
12964,88
12965,88
12966,88
12967,88
12968,88
12969,88
12970,88
12971,88
12972,88
12973,88
12974,88
12975,88
12976,88
12977,88
12978,88
12979,88
12980,88
12981,88
12982,88
12983,88
12984,84
12985,88
12986,88
12987,88
12988,88
12989,88
12990,88
12991,88
12992,88
12993,88
12994,88
12995,88
12996,88
12997,88
12998,88
12999,88
13000,88
13001,88
13002,82
13003,88
13004,88
13005,88
13006,88
13007,88
13008,88
13009,88
13010,88
13011,88
13012,88
13013,87
13014,88
13015,88
13016,88
13017,88
13018,88
13019,88
13020,88
13021,82
13022,88
13023,88
13024,82
13025,88
13026,88
13027,88
13028,112
13029,111
13030,112
13031,108
13032,112
13033,112
13034,112
13035,112
13036,112
13037,83
13038,83
13039,83
13040,83
13041,83
13042,83
13043,83
13044,83
13045,83
13046,83
13047,83
13048,83
13049,83
13050,83
13051,83
13052,83
13053,83
13054,83
13055,83
13056,83
13057,83
13058,83
13059,83
13060,83
13061,83
13062,83
13063,83
13064,83
13065,83
13066,83
13067,83
13068,83
13069,77
13070,83
13071,80
13072,83
13073,83
13074,83
13075,83
13076,83
13077,83
13078,83
13079,83
13080,83
13081,83
13082,83
13083,83
13084,83
13085,83
13086,83
13087,83
13088,83
13089,83
13090,83
13091,83
13092,83
13093,83
13094,83
13095,83
13096,83
13097,83
13098,83
13099,83
13100,83
13101,83
13102,83
13103,83
13104,83
13105,83
13106,83
13107,83
13108,83
13109,83
13110,83
13111,83
13112,83
13113,83
13114,83
13115,83
13116,83
13117,83
13118,83
13119,82
13120,83
13121,83
13122,82
13123,83
13124,83
13125,83
13126,83
13127,83
13128,153
13129,124
13130,124
13131,126
13132,153
13133,153
13134,153
13135,153
13136,106
13137,153
13138,153
13139,109
13140,153
13141,153
13142,120
13143,134
13144,153
13145,153
13146,133
13147,105
13148,129
13149,115
13150,117
13151,103
13152,87
13153,92
13154,90
13155,117
13156,107
13157,116
13158,132
13159,110
13160,87
13161,112
13162,92
13163,77
13164,113
13165,80
13166,125
13167,106
13168,92
13169,140
13170,153
13171,79
13172,114
13173,89
13174,153
13175,84
13176,109
13177,99
13178,117
13179,119
13180,143
13181,153
13182,73
13183,126
13184,127
13185,113
13186,95
13187,130
13188,153
13189,134
13190,121
13191,153
13192,122
13193,115
13194,108
13195,153
13196,109
13197,150
13198,129
13199,141
13200,113
13201,100
13202,91
13203,90
13204,124
13205,95
13206,90
13207,109
13208,93
13209,84
13210,153
13211,101
13212,104
13213,111
13214,153
13215,90
13216,153
13217,153
13218,153
13219,93
13220,127
13221,153
13222,116
13223,127
13224,124
13225,112
13226,153
13227,126
13228,119
13229,126
13230,112
13231,130
13232,123
13233,124
13234,146
13235,111
13236,82
13237,104
13238,153
13239,82
13240,93
13241,127
13242,83
13243,90
13244,153
13245,107
13246,107
13247,103
13248,92
13249,90
13250,107
13251,107
13252,87
13253,92
13254,77
13255,107
13256,80
13257,107
13258,107
13259,107
13260,107
13261,90
13262,107
13263,107
13264,107
13265,95
13266,107
13267,107
13268,107
13269,107
13270,107
13271,107
13272,107
13273,107
13274,107
13275,107
13276,107
13277,95
13278,90
13279,107
13280,93
13281,84
13282,107
13283,101
13284,104
13285,107
13286,107
13287,90
13288,107
13289,107
13290,107
13291,93
13292,107
13293,107
13294,118
13295,118
13296,118
13297,118
13298,118
13299,118
13300,118
13301,118
13302,118
13303,118
13304,109
13305,118
13306,118
13307,118
13308,118
13309,118
13310,118
13311,118
13312,105
13313,118
13314,115
13315,103
13316,87
13317,92
13318,90
13319,117
13320,107
13321,116
13322,110
13323,87
13324,112
13325,92
13326,77
13327,113
13328,80
13329,118
13330,106
13331,118
13332,118
13333,114
13334,118
13335,90
13336,117
13337,118
13338,118
13339,118
13340,113
13341,95
13342,118
13343,118
13344,115
13345,103
13346,118
13347,109
13348,118
13349,118
13350,113
13351,90
13352,118
13353,95
13354,90
13355,109
13356,93
13357,84
13358,118
13359,101
13360,104
13361,111
13362,118
13363,90
13364,118
13365,118
13366,118
13367,93
13368,118
13369,118
13370,118
13371,118
13372,118
13373,111
13374,82
13375,104
13376,118
13377,82
13378,93
13379,118
13380,83
13381,90
13382,118
13383,113
13384,113
13385,113
13386,113
13387,113
13388,113
13389,113
13390,113
13391,113
13392,113
13393,113
13394,113
13395,113
13396,113
13397,112
13398,87
13399,101
13400,97
13401,80
13402,113
13403,113
13404,113
13405,113
13406,110
13407,78
13408,111
13409,84
13410,100
13411,106
13412,113
13413,107
13414,113
13415,99
13416,113
13417,113
13418,113
13419,113
13420,113
13421,113
13422,93
13423,107
13424,103
13425,92
13426,113
13427,113
13428,99
13429,113
13430,113
13431,96
13432,97
13433,113
13434,113
13435,113
13436,113
13437,111
13438,82
13439,104
13440,113
13441,82
13442,93
13443,113
13444,113
13445,130
13446,124
13447,124
13448,126
13449,130
13450,130
13451,130
13452,130
13453,130
13454,130
13455,109
13456,120
13457,130
13458,120
13459,130
13460,130
13461,130
13462,130
13463,105
13464,130
13465,115
13466,117
13467,85
13468,87
13469,83
13470,123
13471,90
13472,127
13473,107
13474,116
13475,110
13476,87
13477,78
13478,92
13479,84
13480,84
13481,106
13482,130
13483,107
13484,130
13485,119
13486,130
13487,122
13488,120
13489,113
13490,130
13491,130
13492,130
13493,130
13494,115
13495,127
13496,108
13497,117
13498,130
13499,109
13500,93
13501,130
13502,129
13503,130
13504,113
13505,91
13506,130
13507,130
13508,93
13509,127
13510,130
13511,104
13512,86
13513,82
13514,130
13515,127
13516,97
13517,130
13518,99
13519,130
13520,123
13521,124
13522,130
13523,111
13524,82
13525,104
13526,130
13527,82
13528,93
13529,127
13530,83
13531,90
13532,130
13533,100
13534,100
13535,100
13536,92
13537,90
13538,100
13539,100
13540,87
13541,92
13542,77
13543,100
13544,100
13545,100
13546,100
13547,100
13548,100
13549,100
13550,100
13551,100
13552,100
13553,100
13554,100
13555,100
13556,100
13557,100
13558,100
13559,100
13560,100
13561,100
13562,100
13563,100
13564,100
13565,100
13566,100
13567,100
13568,100
13569,100
13570,90
13571,100
13572,100
13573,100
13574,93
13575,100
13576,100
13577,100
13578,86
13579,119
13580,119
13581,119
13582,119
13583,119
13584,119
13585,119
13586,119
13587,119
13588,119
13589,109
13590,119
13591,119
13592,119
13593,119
13594,119
13595,115
13596,119
13597,103
13598,117
13599,90
13600,103
13601,117
13602,107
13603,116
13604,119
13605,110
13606,87
13607,112
13608,77
13609,113
13610,80
13611,119
13612,106
13613,119
13614,119
13615,114
13616,90
13617,119
13618,99
13619,117
13620,100
13621,119
13622,119
13623,119
13624,119
13625,102
13626,95
13627,90
13628,119
13629,119
13630,112
13631,119
13632,119
13633,103
13634,119
13635,93
13636,119
13637,91
13638,90
13639,113
13640,113
13641,119
13642,101
13643,99
13644,90
13645,119
13646,95
13647,90
13648,109
13649,93
13650,84
13651,119
13652,101
13653,104
13654,111
13655,119
13656,90
13657,119
13658,119
13659,119
13660,93
13661,119
13662,96
13663,97
13664,119
13665,119
13666,119
13667,119
13668,111
13669,82
13670,104
13671,119
13672,82
13673,93
13674,119
13675,119
13676,130
13677,130
13678,124
13679,126
13680,130
13681,130
13682,130
13683,130
13684,106
13685,130
13686,120
13687,120
13688,130
13689,130
13690,130
13691,111
13692,112
13693,83
13694,87
13695,80
13696,109
13697,78
13698,93
13699,125
13700,130
13701,97
13702,110
13703,107
13704,107
13705,84
13706,96
13707,75
13708,92
13709,85
13710,130
13711,125
13712,79
13713,89
13714,107
13715,84
13716,111
13717,109
13718,86
13719,99
13720,120
13721,116
13722,130
13723,73
13724,114
13725,97
13726,96
13727,104
13728,123
13729,96
13730,130
13731,105
13732,120
13733,110
13734,86
13735,117
13736,81
13737,100
13738,130
13739,103
13740,127
13741,124
13742,112
13743,130
13744,126
13745,119
13746,126
13747,130
13748,112
13749,112
13750,130
13751,112
13752,82
13753,96
13754,97
13755,130
13756,123
13757,124
13758,130
13759,111
13760,82
13761,104
13762,130
13763,82
13764,93
13765,127
13766,130
13767,104
13768,104
13769,104
13770,104
13771,104
13772,104
13773,104
13774,104
13775,104
13776,104
13777,104
13778,104
13779,104
13780,104
13781,104
13782,104
13783,104
13784,104
13785,104
13786,104
13787,104
13788,103
13789,87
13790,104
13791,90
13792,103
13793,104
13794,104
13795,104
13796,104
13797,104
13798,87
13799,104
13800,77
13801,104
13802,80
13803,104
13804,104
13805,104
13806,104
13807,104
13808,104
13809,90
13810,104
13811,104
13812,100
13813,104
13814,104
13815,104
13816,104
13817,104
13818,102
13819,95
13820,90
13821,104
13822,104
13823,104
13824,104
13825,104
13826,104
13827,103
13828,104
13829,104
13830,104
13831,100
13832,103
13833,92
13834,91
13835,90
13836,104
13837,104
13838,104
13839,101
13840,99
13841,90
13842,104
13843,95
13844,90
13845,104
13846,93
13847,84
13848,104
13849,101
13850,104
13851,104
13852,104
13853,90
13854,104
13855,104
13856,104
13857,93
13858,104
13859,104
13860,104
13861,104
13862,104
13863,104
13864,104
13865,104
13866,96
13867,97
13868,104
13869,104
13870,104
13871,104
13872,104
13873,82
13874,104
13875,104
13876,82
13877,93
13878,104
13879,104
13880,91
13881,91
13882,91
13883,91
13884,91
13885,91
13886,91
13887,91
13888,91
13889,91
13890,91
13891,91
13892,91
13893,91
13894,91
13895,91
13896,91
13897,91
13898,91
13899,91
13900,91
13901,91
13902,91
13903,87
13904,83
13905,91
13906,90
13907,91
13908,91
13909,91
13910,91
13911,80
13912,91
13913,91
13914,91
13915,91
13916,77
13917,91
13918,91
13919,80
13920,91
13921,91
13922,91
13923,91
13924,91
13925,91
13926,91
13927,91
13928,91
13929,84
13930,90
13931,91
13932,91
13933,91
13934,91
13935,91
13936,91
13937,91
13938,91
13939,91
13940,91
13941,91
13942,91
13943,91
13944,91
13945,90
13946,91
13947,91
13948,91
13949,91
13950,91
13951,91
13952,91
13953,91
13954,91
13955,91
13956,91
13957,91
13958,91
13959,91
13960,91
13961,91
13962,91
13963,90
13964,91
13965,91
13966,91
13967,91
13968,91
13969,90
13970,91
13971,91
13972,90
13973,91
13974,91
13975,84
13976,91
13977,91
13978,91
13979,91
13980,91
13981,90
13982,91
13983,82
13984,91
13985,91
13986,91
13987,91
13988,91
13989,91
13990,91
13991,91
13992,91
13993,91
13994,82
13995,91
13996,91
13997,91
13998,91
13999,91
14000,91
14001,91
14002,91
14003,91
14004,91
14005,87
14006,91
14007,91
14008,91
14009,91
14010,91
14011,91
14012,91
14013,82
14014,91
14015,91
14016,82
14017,91
14018,91
14019,91
14020,123
14021,123
14022,123
14023,106
14024,120
14025,123
14026,111
14027,112
14028,83
14029,87
14030,109
14031,78
14032,93
14033,123
14034,123
14035,97
14036,110
14037,107
14038,96
14039,100
14040,92
14041,85
14042,123
14043,123
14044,79
14045,89
14046,107
14047,84
14048,111
14049,109
14050,86
14051,99
14052,120
14053,116
14054,123
14055,73
14056,114
14057,97
14058,104
14059,123
14060,96
14061,123
14062,105
14063,86
14064,100
14065,116
14066,123
14067,123
14068,112
14069,123
14070,123
14071,119
14072,123
14073,123
14074,112
14075,112
14076,123
14077,112
14078,140
14079,124
14080,124
14081,126
14082,140
14083,140
14084,140
14085,140
14086,106
14087,140
14088,140
14089,109
14090,120
14091,140
14092,120
14093,134
14094,140
14095,140
14096,133
14097,105
14098,115
14099,117
14100,85
14101,87
14102,83
14103,124
14104,97
14105,80
14106,137
14107,122
14108,93
14109,116
14110,132
14111,97
14112,110
14113,78
14114,107
14115,98
14116,84
14117,96
14118,106
14119,125
14120,92
14121,140
14122,125
14123,79
14124,89
14125,107
14126,107
14127,84
14128,111
14129,109
14130,138
14131,99
14132,120
14133,133
14134,119
14135,140
14136,140
14137,73
14138,122
14139,127
14140,120
14141,137
14142,133
14143,104
14144,140
14145,134
14146,140
14147,122
14148,120
14149,127
14150,108
14151,117
14152,93
14153,107
14154,81
14155,100
14156,103
14157,92
14158,91
14159,104
14160,86
14161,82
14162,137
14163,127
14164,97
14165,140
14166,99
14167,140
14168,112
14169,140
14170,126
14171,119
14172,126
14173,140
14174,112
14175,112
14176,140
14177,112
14178,82
14179,124
14180,140
14181,116
14182,124
14183,120
14184,96
14185,97
14186,130
14187,123
14188,124
14189,140
14190,111
14191,82
14192,104
14193,140
